X;Y;X;Y;primaryind;nummer;brunnenart;historisch;wasserart_;bezeichnun;Y-dms;X_dms
8.49592088262008;47.379336818365097;8.495920882620080;47.379336818365097;148;920.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Sportplatz Utogrund;"N47°22'45.61""";"E8°29'45.31"""
8.511266272786131;47.379449225834797;8.511266272786131;47.379449225834797;149;241.000000000000000;öffentlicher Brunnen;1967;Verteilnetz;Bänkelsänger;"N47°22'46.01""";"E8°30'40.55"""
8.512732418896601;47.380046504631302;8.512732418896601;47.380046504631302;150;234.099999999999990;öffentlicher Brunnen;1933;Verteilnetz;;"N47°22'48.16""";"E8°30'45.83"""
8.511950906787041;47.379241260229101;8.511950906787041;47.379241260229101;151;234.300000000000010;öffentlicher Brunnen;1933;Verteilnetz;;"N47°22'45.26""";"E8°30'43.02"""
8.51466089603651;47.3808261437078;8.514660896036510;47.380826143707800;152;568.200000000000050;Brunnen in städtischer Liegenschaft;1918;Verteilnetz;Schulhaus Sihlfeld;"N47°22'50.97""";"E8°30'52.77"""
8.50436836442791;47.379942697637603;8.504368364427910;47.379942697637603;153;564.000000000000000;öffentlicher Brunnen;1955;Verteilnetz;"Heiligfeld, beim Hügel";"N47°22'47.79""";"E8°30'15.72"""
8.503124456796661;47.381188855896497;8.503124456796661;47.381188855896497;154;507.000000000000000;öffentlicher Brunnen;1930;Quellwasser;Tramwartehäuschen;"N47°22'52.27""";"E8°30'11.24"""
8.498725711525649;47.384961583709;8.498725711525649;47.384961583709000;155;1159.000000000000000;öffentlicher Brunnen;1991;Verteilnetz;;"N47°23'5.861""";"E8°29'55.41"""
8.535428611688159;47.382347821485801;8.535428611688159;47.382347821485801;156;252.199999999999990;öffentlicher Brunnen;1930;Quellwasser;Trinkbrunnen;"N47°22'56.45""";"E8°32'7.543"""
8.53200508387299;47.3823505799175;8.532005083872990;47.382350579917500;157;578.000000000000000;Brunnen in städtischer Liegenschaft;1964;Quellwasser;Gewerbeschulhaus;"N47°22'56.46""";"E8°31'55.21"""
8.5329681437888;47.3820667238125;8.532968143788800;47.382066723812500;158;1030.000000000000000;Brunnen in städtischer Liegenschaft;1978;Verteilnetz;Im Hof;"N47°22'55.44""";"E8°31'58.68"""
8.52639615539573;47.385092475460802;8.526396155395730;47.385092475460802;159;251.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;;"N47°23'6.332""";"E8°31'35.02"""
8.533422848483539;47.3834313183132;8.533422848483539;47.383431318313200;160;248.000000000000000;öffentlicher Brunnen;1910;Quellwasser;;"N47°23'0.352""";"E8°32'0.322"""
8.534434869739581;47.383087528530901;8.534434869739581;47.383087528530901;161;580.100000000000020;Brunnen in städtischer Liegenschaft;;Quellwasser;"Schulhaus Limmat, Im Hofe";"N47°22'59.11""";"E8°32'3.965"""
8.515056932024329;47.380045512784001;8.515056932024329;47.380045512784001;162;769.000000000000000;privater Brunnen;1957;Verteilnetz;bei der Bullingerkirche;"N47°22'48.16""";"E8°30'54.20"""
8.515957849835941;47.379618915169203;8.515957849835941;47.379618915169203;163;230.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;Wasserspiel;"N47°22'46.62""";"E8°30'57.44"""
8.515164919393429;47.3811654830903;8.515164919393429;47.381165483090300;164;568.100000000000020;Brunnen in städtischer Liegenschaft;1918;Quellwasser;Schulhaus Sihlfeld;"N47°22'52.19""";"E8°30'54.59"""
8.52887939485141;47.381898764396098;8.528879394851410;47.381898764396098;165;1132.000000000000000;öffentlicher Brunnen;1991;Verteilnetz;;"N47°22'54.83""";"E8°31'43.96"""
8.526298656609519;47.3799721154897;8.526298656609519;47.379972115489700;166;216.000000000000000;privater Brunnen;1903;Quellwasser;;"N47°22'47.89""";"E8°31'34.67"""
8.52977006996181;47.384996543735298;8.529770069961810;47.384996543735298;167;247.000000000000000;öffentlicher Brunnen;1909;Quellwasser;;"N47°23'5.987""";"E8°31'47.17"""
8.52903217771871;47.385776287727801;8.529032177718710;47.385776287727801;168;577.000000000000000;Brunnen in städtischer Liegenschaft;1909;Verteilnetz;Im Hofe;"N47°23'8.794""";"E8°31'44.51"""
8.52829496144439;47.385227301304603;8.528294961444390;47.385227301304603;169;246.000000000000000;öffentlicher Brunnen;1905;Verteilnetz;;"N47°23'6.818""";"E8°31'41.86"""
8.515995786686499;47.382559612499698;8.515995786686499;47.382559612499698;170;567.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Hard;"N47°22'57.21""";"E8°30'57.58"""
8.50279182853655;47.377559756143;8.502791828536550;47.377559756143000;171;207.000000000000000;öffentlicher Brunnen;1944;Verteilnetz;;"N47°22'39.21""";"E8°30'10.05"""
8.534009198473409;47.375816745272097;8.534009198473409;47.375816745272097;172;221.000000000000000;öffentlicher Brunnen;;Verteilnetz;;"N47°22'32.94""";"E8°32'2.433"""
8.49901197882836;47.378159592628599;8.499011978828360;47.378159592628599;173;6014.000000000000000;Notwasserbrunnen;1978;Quellwasser;Südecke Freibad;"N47°22'41.37""";"E8°29'56.44"""
8.506917156668751;47.377530172040601;8.506917156668751;47.377530172040601;174;551.000000000000000;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'39.10""";"E8°30'24.90"""
8.50625659044381;47.378676422957298;8.506256590443810;47.378676422957298;175;1150.000000000000000;öffentlicher Brunnen;1991;Verteilnetz;Pilgerbrunnen;"N47°22'43.23""";"E8°30'22.52"""
8.51017888269817;47.373827555026402;8.510178882698170;47.373827555026402;176;552.200000000000050;Brunnen in städtischer Liegenschaft;1912;Verteilnetz;Friedhof Sihlfeld B;"N47°22'25.77""";"E8°30'36.64"""
8.495961755882361;47.374557338866403;8.495961755882361;47.374557338866403;177;419.000000000000000;öffentlicher Brunnen;1932;Quellwasser;;"N47°22'28.40""";"E8°29'45.46"""
8.509726187196719;47.378318926934497;8.509726187196719;47.378318926934497;178;193.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;Albisriederplatz;"N47°22'41.94""";"E8°30'35.01"""
8.521054973082761;47.376082608767398;8.521054973082761;47.376082608767398;179;239.000000000000000;öffentlicher Brunnen;1944;Verteilnetz;;"N47°22'33.89""";"E8°31'15.79"""
8.522492409735291;47.378299134389103;8.522492409735291;47.378299134389103;180;569.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Feldstrasse;"N47°22'41.87""";"E8°31'20.97"""
8.51649994759482;47.375449237040101;8.516499947594820;47.375449237040101;181;231.000000000000000;öffentlicher Brunnen;1929;Quellwasser;;"N47°22'31.61""";"E8°30'59.39"""
8.512822231657481;47.372852041640897;8.512822231657481;47.372852041640897;182;1105.000000000000000;öffentlicher Brunnen;1985;Verteilnetz;;"N47°22'22.26""";"E8°30'46.16"""
8.51454873799962;47.374270512165097;8.514548737999620;47.374270512165097;183;192.000000000000000;öffentlicher Brunnen;1929;Verteilnetz;;"N47°22'27.37""";"E8°30'52.37"""
8.512910206966639;47.376719268509397;8.512910206966639;47.376719268509397;184;174.000000000000000;öffentlicher Brunnen;1919;Quellwasser;Fritschiwiese;"N47°22'36.18""";"E8°30'46.47"""
8.51340137579084;47.378596050008802;8.513401375790840;47.378596050008802;185;234.199999999999990;öffentlicher Brunnen;1933;Verteilnetz;;"N47°22'42.94""";"E8°30'48.24"""
8.5386077889071;47.374007733114503;8.538607788907100;47.374007733114503;186;7.000000000000000;öffentlicher Brunnen;1566;Quellwasser;Herkulesbrunnen;"N47°22'26.42""";"E8°32'18.98"""
8.53800857218096;47.374834532010503;8.538008572180960;47.374834532010503;187;42.000000000000000;öffentlicher Brunnen;1986;Verteilnetz;Brunnenwibli;"N47°22'29.40""";"E8°32'16.83"""
8.523318166224209;47.375886514783701;8.523318166224209;47.375886514783701;188;1076.000000000000000;öffentlicher Brunnen;1944;Verteilnetz;;"N47°22'33.19""";"E8°31'23.94"""
8.52667522054171;47.376269672164298;8.526675220541710;47.376269672164298;189;224.000000000000000;öffentlicher Brunnen;1953;Quellwasser;;"N47°22'34.57""";"E8°31'36.03"""
8.524003406175529;47.377151267403498;8.524003406175529;47.377151267403498;190;237.000000000000000;öffentlicher Brunnen;1938;Quellwasser;Bäckeranlage;"N47°22'37.74""";"E8°31'26.41"""
8.525248311011151;47.378661815220198;8.525248311011151;47.378661815220198;191;571.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Hohlstrasse;"N47°22'43.18""";"E8°31'30.89"""
8.512617911316729;47.374009740089903;8.512617911316729;47.374009740089903;192;549.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Aemtlerstrasse;"N47°22'26.43""";"E8°30'45.42"""
8.51122588680613;47.374562757734303;8.511225886806130;47.374562757734303;193;552.100000000000020;Brunnen in städtischer Liegenschaft;1912;Verteilnetz;Friedhof Sihlfeld B;"N47°22'28.42""";"E8°30'40.41"""
8.51544732301566;47.371889877541797;8.515447323015660;47.371889877541797;194;185.000000000000000;öffentlicher Brunnen;1925;Verteilnetz;Kirchgemeindehaus;"N47°22'18.80""";"E8°30'55.61"""
8.51751972994202;47.372410425635898;8.517519729942020;47.372410425635898;195;181.000000000000000;öffentlicher Brunnen;1904;Quellwasser;;"N47°22'20.67""";"E8°31'3.071"""
8.517391897369331;47.371922258478399;8.517391897369331;47.371922258478399;196;548.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Zurlindenstrasse;"N47°22'18.92""";"E8°31'2.610"""
8.51695793778233;47.373992262269603;8.516957937782330;47.373992262269603;197;189.000000000000000;öffentlicher Brunnen;1927;Quellwasser;Gertrudstrasse (Anlage);"N47°22'26.37""";"E8°31'1.048"""
8.53446571490443;47.372326072409898;8.534465714904430;47.372326072409898;198;1081.000000000000000;öffentlicher Brunnen;1983;Verteilnetz;Basiliskenbrunnen;"N47°22'20.37""";"E8°32'4.076"""
8.533402625537679;47.373085600988702;8.533402625537679;47.373085600988702;199;66.000000000000000;öffentlicher Brunnen;1946;Quellwasser;;"N47°22'23.10""";"E8°32'0.249"""
8.53251589959639;47.374352996452799;8.532515899596390;47.374352996452799;200;222.000000000000000;öffentlicher Brunnen;;Quellwasser;;"N47°22'27.67""";"E8°31'57.05"""
8.528616695403789;47.376882295671003;8.528616695403789;47.376882295671003;201;233.000000000000000;öffentlicher Brunnen;1933;Quellwasser;;"N47°22'36.77""";"E8°31'43.02"""
8.5291997531923;47.372361303349599;8.529199753192300;47.372361303349599;202;225.000000000000000;öffentlicher Brunnen;1983;Quellwasser;;"N47°22'20.50""";"E8°31'45.11"""
8.536991506434269;47.377219579028299;8.536991506434269;47.377219579028299;203;41.000000000000000;öffentlicher Brunnen;1905;Verteilnetz;Schützengasse;"N47°22'37.99""";"E8°32'13.16"""
8.538307815359641;47.3763449451924;8.538307815359641;47.376344945192400;204;37.000000000000000;Brunnen in städtischer Liegenschaft;1879;Verteilnetz;;"N47°22'34.84""";"E8°32'17.90"""
8.53303306544297;47.371756212753802;8.533033065442970;47.371756212753802;205;996.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Im Hofe des Hallenbads;"N47°22'18.32""";"E8°31'58.91"""
8.530850172125771;47.3785487917607;8.530850172125771;47.378548791760700;206;1093.000000000000000;Brunnen in städtischer Liegenschaft;1984;Quellwasser;Berufsschule;"N47°22'42.77""";"E8°31'51.06"""
8.525830460999741;47.37299588274;8.525830460999741;47.372995882740000;207;220.000000000000000;öffentlicher Brunnen;;Quellwasser;;"N47°22'22.78""";"E8°31'32.98"""
8.52340460645507;47.3722536370027;8.523404606455070;47.372253637002700;208;187.000000000000000;öffentlicher Brunnen;1926;Quellwasser;;"N47°22'20.11""";"E8°31'24.25"""
8.525932915665219;47.3719730991848;8.525932915665219;47.371973099184800;209;218.000000000000000;öffentlicher Brunnen;;Quellwasser;;"N47°22'19.10""";"E8°31'33.35"""
8.525401395639801;47.374358318546797;8.525401395639801;47.374358318546797;210;228.000000000000000;öffentlicher Brunnen;1916;Quellwasser;;"N47°22'27.68""";"E8°31'31.44"""
8.52604243079894;47.375122321857198;8.526042430798940;47.375122321857198;211;572.000000000000000;Brunnen in städtischer Liegenschaft;;Quellwasser;Schulhaus Kanzleistrasse;"N47°22'30.44""";"E8°31'33.75"""
8.523369783592409;47.375381557219498;8.523369783592409;47.375381557219498;212;566.000000000000000;Brunnen in städtischer Liegenschaft;1953;Verteilnetz;Schulhaus Wengi;"N47°22'31.37""";"E8°31'24.13"""
8.5305959564293;47.386142074138803;8.530595956429300;47.386142074138803;213;582.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Kornhausbrücke;"N47°23'10.11""";"E8°31'50.14"""
8.52330082629484;47.378381101950197;8.523300826294840;47.378381101950197;214;213.000000000000000;öffentlicher Brunnen;1928;Quellwasser;Bäckeranlage;"N47°22'42.17""";"E8°31'23.88"""
8.536759642530701;47.395902741433602;8.536759642530701;47.395902741433602;215;591.000000000000000;Brunnen in städtischer Liegenschaft;1948;Verteilnetz;Spielwiese Milchbuck;"N47°23'45.24""";"E8°32'12.33"""
8.47355056744369;47.388836887167201;8.473550567443690;47.388836887167201;216;912.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Chriesiweg;"N47°23'19.81""";"E8°28'24.78"""
8.466215535426899;47.386295538999299;8.466215535426899;47.386295538999299;217;1142.000000000000000;Brunnen des Verschönerungsvereins;1989;Quellwasser;Altstetten;"N47°23'10.66""";"E8°27'58.37"""
8.475720088115059;47.391042006625703;8.475720088115059;47.391042006625703;218;765.000000000000000;privater Brunnen;1949;Verteilnetz;an der Quartierstrasse;"N47°23'27.75""";"E8°28'32.59"""
8.479186906249201;47.390738966159901;8.479186906249201;47.390738966159901;219;429.000000000000000;öffentlicher Brunnen;1948;Verteilnetz;;"N47°23'26.66""";"E8°28'45.07"""
8.481066825056979;47.3860826381488;8.481066825056979;47.386082638148800;220;420.000000000000000;öffentlicher Brunnen;1933;Quellwasser;Fröschen-Brunnen;"N47°23'9.897""";"E8°28'51.84"""
8.481813448330939;47.3879981076172;8.481813448330939;47.387998107617200;221;623.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Dachslernstrasse;"N47°23'16.79""";"E8°28'54.52"""
8.48009525537711;47.388611991144998;8.480095255377110;47.388611991144998;222;412.000000000000000;öffentlicher Brunnen;1772;Verteilnetz;Hallenbad Altstetten;"N47°23'19.00""";"E8°28'48.34"""
8.480808279867871;47.388734298858701;8.480808279867871;47.388734298858701;223;911.000000000000000;Brunnen in städtischer Liegenschaft;1974;Verteilnetz;"Städelihaus, Ortsmuseum";"N47°23'19.44""";"E8°28'50.90"""
8.476877069661271;47.387497957192402;8.476877069661271;47.387497957192402;224;432.000000000000000;öffentlicher Brunnen;1952;Quellwasser;;"N47°23'14.99""";"E8°28'36.75"""
8.48342559232046;47.3906021245825;8.483425592320460;47.390602124582500;225;430.000000000000000;öffentlicher Brunnen;1949;Verteilnetz;Badener-Hohlstrasse;"N47°23'26.16""";"E8°29'0.332"""
8.49270777243192;47.3861287714778;8.492707772431920;47.386128771477800;226;627.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Kappeli;"N47°23'10.06""";"E8°29'33.74"""
8.49082268725307;47.387013398445397;8.490822687253070;47.387013398445397;227;423.000000000000000;öffentlicher Brunnen;1937;Verteilnetz;;"N47°23'13.24""";"E8°29'26.96"""
8.490324895283941;47.389481973911003;8.490324895283941;47.389481973911003;228;1158.000000000000000;öffentlicher Brunnen;1991;Verteilnetz;;"N47°23'22.13""";"E8°29'25.16"""
8.484874295873089;47.386669249319802;8.484874295873089;47.386669249319802;229;762.000000000000000;privater Brunnen;1941;Verteilnetz;bei der Kirche Altstetten;"N47°23'12.00""";"E8°29'5.547"""
8.48571683732456;47.387657644809103;8.485716837324560;47.387657644809103;230;413.000000000000000;öffentlicher Brunnen;1773;Verteilnetz;;"N47°23'15.56""";"E8°29'8.580"""
8.459902599780481;47.381168559167698;8.459902599780481;47.381168559167698;231;717.000000000000000;Brunnen des Verschönerungsvereins;1961;Quellwasser;Korporationswald Altstetten;"N47°22'52.20""";"E8°27'35.64"""
8.467365949973191;47.3850022106162;8.467365949973191;47.385002210616200;232;845.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;CVJM-Quelle;"N47°23'6.007""";"E8°28'2.517"""
8.49438996153174;47.383317573775997;8.494389961531740;47.383317573775997;233;1113.000000000000000;privater Brunnen;1986;Verteilnetz;UBS;"N47°22'59.94""";"E8°29'39.80"""
8.484899851749329;47.383015147967598;8.484899851749329;47.383015147967598;234;6007.000000000000000;Notwasserbrunnen;1977;Quellwasser;;"N47°22'58.85""";"E8°29'5.639"""
8.48601993828631;47.385191961055;8.486019938286310;47.385191961055000;235;630.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Eugen Huber-Strasse;"N47°23'6.691""";"E8°29'9.671"""
8.47777225870783;47.384927833555203;8.477772258707830;47.384927833555203;236;508.000000000000000;öffentlicher Brunnen;1974;Quellwasser;;"N47°23'5.740""";"E8°28'39.98"""
8.48614756829258;47.380867736699201;8.486147568292580;47.380867736699201;237;635.000000000000000;Brunnen in städtischer Liegenschaft;1962;Verteilnetz;GZ bei Volière;"N47°22'51.12""";"E8°29'10.13"""
8.472184950992761;47.381846893523601;8.472184950992761;47.381846893523601;238;734.000000000000000;Brunnen des Verschönerungsvereins;;Quellwasser;;"N47°22'54.64""";"E8°28'19.86"""
8.48419092310575;47.375307067195003;8.484190923105750;47.375307067195003;239;416.000000000000000;öffentlicher Brunnen;1781;Quellwasser;;"N47°22'31.10""";"E8°29'3.087"""
8.48650712993469;47.372654926078702;8.486507129934690;47.372654926078702;240;625.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Triemlistrasse;"N47°22'21.55""";"E8°29'11.42"""
8.48451903106052;47.374285290195701;8.484519031060520;47.374285290195701;241;431.000000000000000;öffentlicher Brunnen;1949;Verteilnetz;Tramstation;"N47°22'27.42""";"E8°29'4.268"""
8.483280131023831;47.374453707139502;8.483280131023831;47.374453707139502;242;415.000000000000000;öffentlicher Brunnen;1780;Quellwasser;;"N47°22'28.03""";"E8°28'59.80"""
8.4680486288492;47.377294583156299;8.468048628849200;47.377294583156299;243;735.000000000000000;Brunnen des Verschönerungsvereins;;Quellwasser;"Bachtobelweg, bei Grossmutter E";"N47°22'38.26""";"E8°28'4.975"""
8.482103778363889;47.374061405866797;8.482103778363889;47.374061405866797;244;414.000000000000000;öffentlicher Brunnen;1778;Quellwasser;;"N47°22'26.62""";"E8°28'55.57"""
